factor_15000,factor_20000,factor_25000,factor_30000,original_times,error_percentages,absolute_error,predicted_times
961.0,1030.0,935.0,905.0,912.0,0.05016447368421053,45.75,957.75
1.93,2.32,2.32,2.7,4.54,0.20969162995594703,0.9519999999999995,3.5880000000000005
337.0,499.0,516.0,585.0,927.0,0.02610571736785334,24.200000000000045,902.8
6.31,7.01,4.8,5.17,4.59,0.2685185185185185,1.2325,5.8225
1.68,1.27,0.769,0.9540000000000001,1.24,0.057862903225806436,0.07174999999999998,1.16825
10.3,14.3,8.56,13.6,8.92,0.5670403587443948,5.058000000000002,13.978000000000002
3.19,5.4,4.63,6.75,6.38,0.636833855799373,4.063,10.443
3.79,3.76,5.07,7.62,7.1,0.7042253521126763,5.000000000000002,12.100000000000001
4.25,5.12,4.86,7.3,6.76,0.5195266272189349,3.5120000000000005,10.272
9.33,14.3,9.97,11.1,13.0,0.14038461538461533,1.8249999999999993,11.175
9.81,7.28,8.42,12.1,10.4,0.09591346153846159,0.9975000000000005,9.4025
806.0,929.0,802.0,809.0,835.0,0.0017964071856287425,1.5,836.5
8.49,9.2,8.68,10.8,13.9,0.07784172661870496,1.081999999999999,12.818000000000001
4.82,4.5,5.42,4.59,5.76,0.1610243055555556,0.9275000000000002,4.8325
0.606,1.07,1.41,1.3,1.77,0.37209039548022615,0.6586000000000003,2.4286000000000003
4.98,8.22,11.0,8.83,14.4,0.4265625,6.1425,8.2575
4.69,6.53,8.35,6.47,12.8,0.49140625000000004,6.290000000000001,6.51
1.42,1.45,1.51,1.68,2.03,0.026108374384236424,0.052999999999999936,1.9769999999999999
6.34,8.75,7.32,8.95,11.9,0.045378151260504276,0.5400000000000009,11.36
0.00763,0.00811,0.009300000000000001,0.0107,0.00668,1.193862275449102,0.007975000000000001,0.014655000000000001
0.00787,0.009300000000000001,0.0105,0.0126,0.00691,1.6819102749638206,0.011622,0.018532
280.0,404.0,531.0,713.0,1110.0,0.14081081081081098,156.30000000000018,1266.3000000000002
1060.0,1450.0,1890.0,2170.0,3360.0,0.10595238095238095,356.0,3716.0
23.2,17.7,17.6,19.3,18.7,0.040106951871657755,0.75,19.45
2660.0,3160.0,3940.0,4470.0,7020.0,0.006695156695156695,47.0,6973.0
446.0,432.0,424.0,440.0,414.0,0.051932367149758456,21.5,435.5
1230.0,1190.0,1470.0,1300.0,1900.0,0.3171052631578947,602.5,1297.5
0.11900000000000001,0.149,0.133,0.226,0.136,1.3860294117647054,0.18849999999999995,0.32449999999999996
