factor_240,factor_320,factor_400,factor_480,original_times,error_percentages,absolute_error,predicted_times
311.0,377.0,462.0,521.0,820.0,0.01097560975609756,9.0,811.0
0.195,0.198,0.21,0.127,0.146,0.25000000000000006,0.036500000000000005,0.1825
3.04,3.09,3.05,3.07,3.41,0.09384164222873909,0.3200000000000003,3.09
1460.0,1990.0,2370.0,3020.0,4990.0,0.0006012024048096192,3.0,4993.0
3.33,3.45,3.63,3.99,3.5,0.36800000000000005,1.2880000000000003,4.788
143.0,190.0,235.0,283.0,471.0,0.005307855626326964,2.5,468.5
4.19,3.64,4.38,3.57,3.82,0.03272251308900535,0.12500000000000044,3.9450000000000003
151.0,202.0,250.0,300.0,496.0,0.004032258064516129,2.0,498.0
106.0,150.0,177.0,216.0,357.0,0.004481792717086899,1.6000000000000227,358.6
110.0,141.0,177.0,213.0,353.0,0.00849858356940526,3.000000000000057,349.99999999999994
107.0,142.0,178.0,212.0,366.0,0.03606557377049208,13.200000000000102,352.7999999999999
108.0,144.0,178.0,216.0,358.0,0.0011173184357541265,0.39999999999997726,358.4
169.0,226.0,272.0,335.0,549.0,0.0012750455373407021,0.7000000000000455,549.7
0.00596,0.00668,0.00596,0.00668,0.00596,0.1932885906040266,0.0011519999999999985,0.0071119999999999985
187.0,247.0,302.0,348.0,567.0,0.0001763668430337503,0.10000000000013642,566.8999999999999
175.0,227.0,282.0,350.0,582.0,0.007731958762886598,4.5,577.5
