factor_90,factor_120,factor_150,factor_180,original_times,error_percentages,absolute_error,predicted_times
524.0,210.0,336.0,330.0,479.0,0.26931106471816285,129.0,350.0
0.155,0.167,0.113,0.202,0.155,0.027419354838709702,0.004250000000000004,0.15925
0.198,0.08990000000000001,0.09559999999999999,0.169,0.0863,0.6005214368482042,0.051825000000000024,0.13812500000000003
126.0,172.0,251.0,296.0,555.0,0.0356756756756758,19.800000000000068,535.1999999999999
360.0,3.12,3.27,3.8,3.15,28.38015873015873,89.3975,92.5475
446.0,571.0,729.0,872.0,1470.0,0.017482993197279098,25.700000000000273,1444.2999999999997
2360.0,3370.0,4300.0,4740.0,8520.0,0.045657276995305376,389.0000000000018,8130.999999999998
0.00644,0.0054800000000000005,0.006200000000000001,0.006200000000000001,0.00644,0.05590062111801243,0.0003600000000000001,0.00608
3.81,5.36,5.82,7.57,10.0,0.20969999999999978,2.0969999999999978,12.096999999999998
7.91,9.91,13.3,16.1,25.7,0.057704280155641906,1.482999999999997,27.182999999999996
121.0,157.0,200.0,236.0,398.0,0.015326633165829346,6.10000000000008,391.8999999999999
0.00715,0.00572,0.00596,0.00644,0.006200000000000001,0.018951612903225733,0.00011749999999999955,0.0063175
895.0,1210.0,1560.0,1830.0,3060.0,0.01601307189542469,48.999999999999545,3108.9999999999995
1.04,1.19,0.997,1.04,1.98,0.4612373737373738,0.9132500000000001,1.0667499999999999
0.00525,0.006200000000000001,0.00596,0.0054800000000000005,0.00596,0.03984899328859058,0.00023749999999999986,0.0057225
71.9,95.8,119.0,143.0,231.0,0.02813852813852777,6.499999999999915,237.49999999999991
0.00596,0.006200000000000001,0.006200000000000001,0.006200000000000001,0.006200000000000001,0.009677419354838734,6.000000000000016e-05,0.0061400000000000005
95.3,126.0,159.0,3.31,3.27,28.32798165137615,92.63250000000001,95.9025
126.0,175.0,217.0,260.0,440.0,0.0029545454545454805,1.3000000000000114,438.7
0.09970000000000001,0.109,0.109,0.129,0.138,0.1595652173913038,0.02201999999999993,0.16001999999999994
99.4,109.0,135.0,158.0,274.0,0.13744525547445263,37.660000000000025,236.33999999999997
0.006200000000000001,0.006200000000000001,0.00644,0.00596,0.00668,0.07185628742514963,0.0004799999999999995,0.006200000000000001
25.4,32.8,41.8,50.1,84.3,0.012692763938315628,1.0700000000000074,83.22999999999999
0.00525,0.00525,0.0054800000000000005,0.006200000000000001,0.00596,0.21459731543624172,0.0012790000000000006,0.007239000000000001
86.8,113.0,143.0,175.0,309.0,0.0566990291262139,17.520000000000095,291.4799999999999
0.00787,0.00715,0.00715,0.00787,0.00858,0.12470862470862468,0.0010699999999999998,0.007510000000000001
253.0,337.0,420.0,537.0,882.0,0.021541950113378297,18.99999999999966,900.9999999999997
0.00644,0.00668,0.00644,0.006200000000000001,0.00691,0.06801736613603472,0.00046999999999999993,0.00644
173.0,231.0,305.0,367.0,664.0,0.05150602409638595,34.20000000000027,629.7999999999997
1.95,2.57,2.96,3.31,5.34,0.034456928838951344,0.18400000000000016,5.156
0.728,1.1,1.05,0.9530000000000001,1.54,0.3780844155844155,0.5822499999999999,0.9577500000000001
108.0,149.0,186.0,221.0,375.0,0.005866666666666939,2.2000000000001023,372.7999999999999
41.0,56.2,70.3,82.0,141.0,0.022836879432624305,3.2200000000000273,137.77999999999997
41.5,58.1,72.3,84.8,143.0,0.0030069930069926572,0.42999999999995,143.42999999999995
40.6,55.0,68.6,83.1,135.0,0.03281481481481444,4.42999999999995,139.42999999999995
40.6,56.1,69.7,83.5,136.0,0.03485294117647045,4.739999999999981,140.73999999999998
42.5,59.6,72.8,85.9,145.0,0.006413793103448323,0.9300000000000068,144.07
59.1,82.1,104.0,122.0,201.0,0.03298507462686537,6.629999999999939,207.62999999999994
54.6,73.6,92.8,112.0,188.0,0.002765957446808414,0.5199999999999818,188.51999999999998
19.1,23.0,29.0,38.3,54.3,0.1478821362799261,8.029999999999987,62.329999999999984
42.4,56.6,71.2,86.2,144.0,0.00277777777777762,0.39999999999997726,144.39999999999998
40.7,55.3,71.7,82.9,138.0,0.023913043478260745,3.299999999999983,141.29999999999998
2.79,2.61,2.95,3.2,3.5,0.17499999999999996,0.6124999999999998,2.8875
2.45,2.31,2.09,1.84,2.94,0.2610544217687075,0.7675000000000001,2.1725
44.8,60.4,73.8,90.9,148.0,0.01966216216216214,2.9099999999999966,150.91
43.2,57.5,72.7,89.7,147.0,0.026258503401360444,3.859999999999985,150.85999999999999
4.35,5.0,5.64,6.14,9.29,0.07556512378902046,0.702,8.588
