original_cpu_times,original_gpu_times,cpu_error_percentages,gpu_error_percentages,cpu_predicted_times,gpu_predicted_times
2390.0,391.0,0.03347280334728033,0.023017902813299233,2470.0,400.0
320.0,47.6,0.009375,0.06302521008403376,323.0,44.599999999999994
155.0,345.0,0.0064516129032258064,0.002898550724637846,156.0,343.99999999999994
2.0,15.2,0.08999999999999986,0.02631578947368412,2.1799999999999997,15.599999999999998
118.0,17.9,0.008474576271186321,0.02793296089385475,118.99999999999999,18.4
2.12,12.3,0.0801886792452832,0.02439024390243908,1.9499999999999997,12.0
133.0,40.5,0.022556390977443608,0.002469135802469171,130.0,40.4
2.09,13.0,0.2200956937799041,0.007692307692307528,2.5499999999999994,12.900000000000002
30.4,37.6,2.337311630789803e-16,0.07978723404255338,30.39999999999999,34.599999999999994
0.0658,0.87,0.0015197568389056077,0.19310344827586212,0.06570000000000001,0.702
31.1,33.5,0.02250803858520921,0.03283582089552222,30.399999999999995,34.599999999999994
0.0761,0.907,0.02890932982917206,0.2293274531422272,0.07390000000000001,0.699
3.06,6.85,0.0032679738562093707,0.020437956204379517,3.0499999999999994,6.71
1.13,12.4,0.09734513274336273,0.048387096774193665,1.02,11.799999999999999
