factor_0.3,factor_0.4,factor_0.5,factor_0.6,original_cpu_times,cpu_error_percentages,cpu_absolute_error,cpu_predicted_times
21300.0,18100.0,18600.0,18000.0,18500.0,0.02702702702702703,500.0,19000.0
46.0,61.0,75.7,88.3,135.0,0.0787407407407405,10.629999999999967,145.62999999999997
6.38,7.09,8.21,9.99,15.0,0.034000000000000107,0.5100000000000016,14.489999999999998
3.82,3.45,4.1,6.05,7.63,0.42922673656618615,3.2750000000000004,4.3549999999999995
8.17,9.88,14.7,18.0,26.2,0.20450381679389287,5.357999999999993,31.557999999999993
3.4,2.98,3.79,5.89,7.81,0.4859154929577465,3.795,4.015
54.2,67.6,68.8,120.0,180.0,0.0382222222222222,6.8799999999999955,186.88
30.3,39.6,51.9,61.2,104.0,0.004807692307692444,0.5000000000000142,103.49999999999999
180.0,238.0,317.0,348.0,537.0,0.1013035381750463,54.399999999999864,591.3999999999999
59.7,76.1,92.8,110.0,179.0,0.01212290502793305,2.170000000000016,176.82999999999998
1300.0,1410.0,1850.0,2009.9999999999998,3700.0,0.17405405405405416,644.0000000000005,3055.9999999999995
35.1,42.1,48.1,57.7,92.3,0.06457204767063915,5.959999999999994,86.34
41.4,50.6,59.7,73.6,119.0,0.03815126050420185,4.5400000000000205,114.45999999999998
56.3,49.6,60.9,72.3,120.0,0.501875,60.224999999999994,59.775000000000006
56.4,62.4,76.8,89.8,151.0,0.11006622516556314,16.620000000000033,134.37999999999997
48.7,61.7,90.5,90.9,150.0,0.05613333333333325,8.419999999999987,158.42
