factor_9,factor_12,factor_15,factor_18,original_times,error_percentages,absolute_error,predicted_times
136.0,123.0,134.0,173.0,163.0,0.13190184049079753,21.5,141.5
0.272,0.264,0.269,0.321,0.327,0.13914373088685011,0.045499999999999985,0.28150000000000003
27.6,28.1,27.1,31.2,26.0,0.09615384615384628,2.5000000000000036,28.500000000000004
2.29,2.23,1.79,2.62,2.14,0.04322429906542047,0.0924999999999998,2.2325
13.4,13.8,13.6,19.9,20.0,0.28949999999999976,5.789999999999996,25.789999999999996
17.3,15.2,12.8,17.2,15.2,0.027960526315789522,0.4250000000000007,15.625
21.1,20.1,19.1,27.9,23.2,0.04956896551724132,1.1499999999999986,22.05
0.113,0.112,0.106,0.125,0.128,0.10937499999999999,0.013999999999999999,0.114
135.0,161.0,188.0,238.0,372.0,0.01801075268817186,6.699999999999932,365.30000000000007
265.0,321.0,387.0,485.0,720.0,0.06083333333333327,43.799999999999955,763.8
3.68,4.2,3.93,6.15,6.81,0.23597650513950078,1.6070000000000002,8.417
1290.0,154.0,148.0,170.0,180.0,1.4472222222222222,260.5,440.5
23.6,23.4,27.8,36.0,28.3,0.7872791519434628,22.279999999999998,50.58
106.0,108.0,107.0,124.0,159.0,0.11698113207547184,18.600000000000023,140.39999999999998
83.8,88.0,86.5,99.8,97.4,0.1817248459958931,17.69999999999999,115.1
64.5,63.4,60.0,65.1,58.4,0.08304794520547948,4.850000000000001,63.25
957.0,980.0,976.0,1110.0,1160.0,0.08275862068965517,96.0,1256.0
31.7,32.4,35.1,36.9,37.0,0.19162162162162172,7.090000000000003,44.09
17.9,18.9,18.9,19.6,19.9,0.08693467336683437,1.730000000000004,21.630000000000003
