factor_120,factor_160,factor_200,factor_240,original_times,error_percentages,absolute_error,predicted_times
62.0,105.0,87.0,100.0,261.0,0.4586206896551725,119.70000000000002,141.29999999999998
0.0885,0.133,0.0877,0.15,0.09390000000000001,1.0379126730564425,0.09745999999999996,0.19135999999999997
0.0863,0.13,0.131,0.20600000000000002,0.199,0.6903517587939698,0.13738,0.33638
30.5,67.4,51.0,61.8,101.0,0.056435643564356604,5.700000000000017,95.29999999999998
4.8,9.91,6.56,7.35,9.95,0.28090452261306537,2.795,7.154999999999999
2.8,6.65,4.64,5.88,8.9,0.00775280898876394,0.06899999999999906,8.969
3.35,7.78,4.97,6.13,9.85,0.43578680203045683,4.2924999999999995,5.5575
8.74,18.0,14.4,17.2,27.2,0.023382352941176705,0.6360000000000063,26.563999999999993
2.75,3.81,4.95,5.52,9.0,0.05055555555555537,0.4549999999999983,9.454999999999998
4.19,7.66,7.36,8.66,13.9,0.01999999999999978,0.2779999999999969,14.177999999999997
0.721,1.15,0.711,0.771,1.35,0.3790740740740742,0.5117500000000001,0.8382499999999999
4019.9999999999995,7620.0,11400.0,16500.0,49900.0,0.3475751503006012,17344.0,32556.0
524.0,945.0,1460.0,2100.0,6020.0,0.3121428571428572,1879.1000000000004,4140.9
851.0,1550.0,2380.0,3440.0,9690.0,0.2999380804953563,2906.4000000000024,6783.599999999998
6.92,12.0,17.8,25.5,73.8,0.3305962059620597,24.398000000000003,49.401999999999994
0.0119,0.0107,0.0131,0.012199999999999999,0.0117,0.023504273504273435,0.0002749999999999992,0.011975
250.0,439.0,692.0,995.0,2910.0,0.325635738831615,947.5999999999997,1962.4000000000003
953.0,1640.0,2540.0,3730.0,10500.0,0.3054476190476192,3207.2000000000016,7292.799999999998
802.0,1420.0,2190.0,3200.0,9100.0,0.30953846153846154,2816.8,6283.2
371.0,649.0,1020.0,1470.0,4230.0,0.31562647754137113,1335.1,2894.9
249.0,440.0,690.0,1010.0,2880.0,0.30888888888888894,889.6000000000001,1990.3999999999999
353.0,634.0,960.0,1390.0,4110.0,0.337080291970803,1385.4000000000005,2724.5999999999995
704.0,1230.0,1910.0,2790.0,8080.0,0.32247524752475254,2605.6000000000004,5474.4
903.0,1560.0,2420.0,3590.0,10000.0,0.29752000000000006,2975.2000000000007,7024.799999999999
0.387,0.387,0.40900000000000003,0.384,0.422,0.07168246445497617,0.030249999999999944,0.39175000000000004
0.0054800000000000005,0.00596,0.00572,0.0054800000000000005,0.00596,0.05033557046979864,0.0002999999999999999,0.00566
713.0,1250.0,1910.0,2760.0,7890.0,0.31574144486692024,2491.2000000000007,5398.799999999999
704.0,1230.0,1910.0,2810.0,7970.0,0.3083563362609787,2457.6000000000004,5512.4
