factor_3,factor_4,factor_5,factor_6,original_times,error_percentages,absolute_error,predicted_times
718.0,724.0,773.0,808.0,950.0,0.01978947368421048,18.799999999999955,931.2
82.0,80.4,97.1,86.6,83.9,0.031287246722288435,2.625,86.525
96.0,57.8,63.7,57.4,61.7,0.11385737439222028,7.0249999999999915,68.725
5.58,5.52,5.59,5.11,6.81,0.19970631424375923,1.3600000000000003,5.449999999999999
44.2,39.2,39.6,50.2,41.9,0.033412887828162256,1.3999999999999986,43.3
13.0,12.2,14.7,13.4,14.2,0.061619718309859156,0.875,13.325
11.1,11.6,10.8,11.6,11.9,0.020168067226890626,0.23999999999999844,11.660000000000002
11.7,10.7,11.1,11.1,13.5,0.17407407407407405,2.3499999999999996,11.15
8.74,8.62,8.62,8.73,13.2,0.34261363636363645,4.522500000000001,8.677499999999998
10.4,10.7,10.8,10.6,15.0,0.2916666666666667,4.375,10.625
16.6,16.0,17.0,16.0,24.9,0.3413654618473896,8.5,16.4
10.8,9.62,9.64,8.99,14.5,0.3267241379310344,4.737499999999999,9.762500000000001
7.94,7.45,7.57,7.09,12.2,0.3842213114754098,4.687499999999999,7.5125
18.8,18.0,17.9,9.02,23.2,0.3133620689655172,7.27,15.93
8.75,8.01,8.15,7.97,9.56,0.14016736401673657,1.3400000000000016,8.219999999999999
202.0,219.0,210.0,256.0,291.0,0.05120274914089339,14.899999999999977,305.9
9.12,9.01,7.85,8.48,12.7,0.3216535433070867,4.085000000000001,8.614999999999998
144.0,138.0,135.0,135.0,211.0,0.3459715639810427,73.0,138.0
8.54,7.34,7.38,7.48,9.74,0.21098562628336762,2.0550000000000006,7.685
